id	name	logFC
ENSG00000243349.2	RP11-445N18.7	0.588298198145991
ENSG00000243389.1	AC012442.5	0.279926699976908
ENSG00000243438.1	LARP1BP2	4.07840954828977
ENSG00000243444.6	PALM2	0.744854906042445
ENSG00000243466.1	IGKV1-5	-1.07862862121042
ENSG00000243491.1	RP11-521D12.5	0.639624044809465
ENSG00000243723.3	RN7SL393P	2.04975653881812
ENSG00000243797.5	CTB-111H14.1	0.495883746258811
ENSG00000243813.1	RP11-678L1.1	Inf
ENSG00000243819.4	RN7SL832P	0.416506139783904
ENSG00000243831.1	RP1-81D8.4	0.673729297682979
ENSG00000243978.7	RGAG1	0.486437584412333
ENSG00000244005.11	NFS1	0.134928278298363
ENSG00000244024.1	LARP7P4	1.69277295198678
ENSG00000244184.1	RP11-314A20.2	0.815815580975788
ENSG00000244197.3	RN7SL766P	0.894171934812852
ENSG00000244289.1	RPS3AP35	1.49894757800008
ENSG00000244321.1	LINC01326	1.21512719483915
ENSG00000244391.3	RN7SL330P	-1.06531893177087
ENSG00000244414.5	CFHR1	0.535756284517655
ENSG00000244433.2	PGBD4P7	1.7685888725402
ENSG00000244437.1	IGKV3-15	-0.850132394467469
ENSG00000244485.1	RPL18P13	-0.187624145512229
ENSG00000244620.1	AL122127.25	-1.1872601188764
ENSG00000244627.4	RP3-449O17.1	0.277000897225222
ENSG00000244640.1	RP11-436J20.1	1.83545091525227
ENSG00000244733.5	RP11-506M13.3	0.400884888344634
ENSG00000245025.2	RP11-875O11.1	-0.366791685442373
ENSG00000245869.2	RP11-158I9.5	0.97293568794519
ENSG00000246130.1	RP11-875O11.2	-1.09887721407845
ENSG00000246203.2	RP11-29H23.5	0.346077167097645
ENSG00000246228.5	CASC8	3.77201044489403
ENSG00000246331.2	RP11-77I22.2	0.37720178866557
ENSG00000246582.2	RP11-1149O23.3	-0.519262622196306
ENSG00000246863.2	RP11-325N19.3	0.769639958812044
ENSG00000246889.2	AP000487.5	0.495608134091736
ENSG00000246898.1	LINC00920	0.473611817264928
ENSG00000247081.6	BAALC-AS1	0.572258628354976
ENSG00000247092.5	SNHG10	0.460821937091989
ENSG00000247516.4	MIR4458HG	0.659025396769383
ENSG00000247728.2	RP11-932O9.7	0.434864169266305
ENSG00000247872.2	SPCS2P3	1.55765985247757
ENSG00000247950.5	SEC24B-AS1	0.429908150242297
ENSG00000248049.5	UBA6-AS1	0.252564303421104
ENSG00000248161.4	RP11-499E18.1	0.54057578831848
ENSG00000248162.1	RP11-294O2.1	Inf
ENSG00000248167.5	TRIM39-RPP21	0.754755537179209
ENSG00000248211.1	TRPC7-AS1	1.17556507286684
ENSG00000248240.1	RP11-159F24.5	0.546585767704874
ENSG00000248256.1	OCIAD1-AS1	0.411900265097238
ENSG00000248280.1	RP11-33B1.2	0.400582232686899
ENSG00000248313.1	CYP4F27P	2.13498633238953
ENSG00000248319.1	RP11-205M3.3	1.02478854134796
ENSG00000248334.5	WHAMMP2	0.412715692640222
ENSG00000248466.1	RP11-640B6.1	-0.672204670338212
ENSG00000248474.1	CTD-2292M14.1	3.05588345207444
ENSG00000248480.1	RP11-313E19.1	1.35600053077835
ENSG00000248482.1	CTC-276P9.3	1.90803639737212
ENSG00000248498.3	ASNSP1	1.49183441284713
ENSG00000248508.5	SRP14-AS1	0.353401579552154
ENSG00000248554.1	RP11-159F24.6	0.572700450478912
ENSG00000248583.1	RP11-241F15.1	0.835419644655167
ENSG00000248635.1	RP11-1267H10.4	1.89827631779983
ENSG00000248698.4	LINC01085	1.03393152169119
ENSG00000248710.1	RP11-432B6.3	0.721462466785814
ENSG00000248715.2	RP11-758B24.1	2.92700789522462
ENSG00000248763.2	RP13-644M16.5	1.77515814165379
ENSG00000248796.1	MED15P8	1.99463871110465
ENSG00000248827.1	RP11-252I13.1	-1.21892722719929
ENSG00000248843.1	RP11-357G3.1	-Inf
ENSG00000248901.1	AC008834.1	0.259393291278028
ENSG00000248991.1	RP11-73G16.2	1.48396696698823
ENSG00000248993.1	XXbac-BPG181M17.5	-1.10742055442136
ENSG00000249116.1	CTD-2194D22.3	0.610041269482244
ENSG00000249203.1	RP11-473L15.3	1.89410561685577
ENSG00000249237.4	RP11-376N17.4	1.16857028623335
ENSG00000249309.1	RP11-153M7.5	0.737205986594896
ENSG00000249364.4	RP11-434D9.1	1.06434683494322
ENSG00000249378.4	LINC01060	1.0121824319533
ENSG00000249379.1	RP1-27K12.4	0.636700501990939
ENSG00000249459.7	ZNF286B	0.210127550794898
ENSG00000249472.1	RP11-1267H10.2	Inf
ENSG00000249550.5	LINC01234	0.58462472057769
ENSG00000249563.1	RP11-751L19.1	1.63233480388552
ENSG00000249568.1	RP11-234O6.2	-Inf
ENSG00000249609.1	RP11-635L1.3	0.513022725040165
ENSG00000249642.1	RP11-565A3.1	-Inf
ENSG00000249669.6	MIR143HG	0.316429609242184
ENSG00000249690.1	RP11-1336O20.2	1.16504478596151
ENSG00000249721.1	RP11-83M16.4	0.985347408102307
ENSG00000249816.5	LINC00964	0.86168878148338
ENSG00000249843.1	RP11-45H22.2	3.63786209269544
ENSG00000249876.1	CTC-563A5.4	-2.86246304747973
ENSG00000249894.1	RP11-434D9.2	0.832132009206354
ENSG00000249896.1	RP11-586D19.1	-0.946812017245393
ENSG00000249911.1	LINC01265	0.683401389282388
ENSG00000249916.1	CTD-2280E9.1	0.753901271486788
ENSG00000249942.1	AC142293.3	1.25916917941804
ENSG00000249993.1	BFSP2-AS1	-1.03410425553964
ENSG00000249997.1	AC068137.8	Inf
ENSG00000250013.1	RP11-456A14.1	1.19542464082263
ENSG00000250017.1	RP11-484L7.2	Inf
ENSG00000250036.1	IGKV1D-37	-1.21465608831759
ENSG00000250081.1	CTD-2116N20.1	0.300558686888382
ENSG00000250091.2	DNAH10OS	0.525266364177723
ENSG00000250174.4	MYLK-AS2	1.14046931326843
ENSG00000250286.1	RP11-94C24.8	0.654405284579136
ENSG00000250292.1	RP11-451F20.1	0.893976253884347
ENSG00000250304.2	ZBED1P1	1.84070345816411
ENSG00000250320.4	CTD-2269F5.1	0.768526124100815
ENSG00000250348.1	RP11-466P24.6	0.84303936163212
ENSG00000250384.1	UBE2CP3	-1.01491036287163
ENSG00000250411.1	RP11-257I8.2	1.81151284839711
ENSG00000250421.4	RP11-83M16.6	0.914200027318134
ENSG00000250436.1	RP11-622A1.2	1.7823066618954
ENSG00000250462.7	LRRC37BP1	0.320531508747679
ENSG00000250490.1	FLJ33360	0.566867740249747
ENSG00000250614.1	AC007078.4	0.842960282908303
ENSG00000250668.1	CTD-2296D1.2	3.20173567295349
ENSG00000250669.1	RP11-83M16.3	0.931033007238576
ENSG00000250735.4	RP11-567N4.3	1.60099223381307
ENSG00000250775.1	RP11-12K22.1	4.68772116320887
ENSG00000250829.2	RP11-11N5.1	0.308802679840642
ENSG00000250839.1	RP11-296L20.1	Inf
ENSG00000250855.1	RP11-269F21.1	0.348050076390988
ENSG00000250895.1	CTD-2158P22.4	-1.14443877738873
ENSG00000250923.1	RP11-548K12.8	Inf
ENSG00000251001.1	CTD-2193P3.1	3.78225524092306
ENSG00000251039.2	IGKV2D-40	-1.87898885414862
ENSG00000251075.1	HTT-AS	-1.46198348200842
ENSG00000251081.1	RP11-713M6.2	0.743461198707502
ENSG00000251101.1	RP11-1267H10.1	Inf
ENSG00000251173.1	UCHL1-AS1	1.87804749220196
ENSG00000251179.1	TMEM92-AS1	0.540840773022016
ENSG00000251188.1	RP11-478C6.6	0.374685277629671
ENSG00000251209.6	LINC00923	1.15461133521572
ENSG00000251224.1	CNOT10-AS1	0.975410570003305
ENSG00000251313.1	RP11-747H12.5	-0.730976060855689
ENSG00000251361.1	CTD-2091N23.1	0.736421902455163
ENSG00000251379.1	RP11-484O2.1	0.507986090720774
ENSG00000251396.5	LINC01301	0.377591422158893
ENSG00000251429.1	RP11-597D13.7	0.410098221203426
ENSG00000251456.1	RP11-436H11.5	3.51213634637849
ENSG00000251464.2	RPL7L1P13	1.63629685571799
ENSG00000251523.1	RP11-724M22.1	0.941371956458059
ENSG00000251546.1	IGKV1D-39	-1.15645910728856
ENSG00000251578.1	TRBV21-1	-1.13197984387586
ENSG00000251602.5	RP11-521B24.3	0.532050790044954
ENSG00000251604.1	LINC01385	0.329094098550083
ENSG00000251620.1	STPG2-AS1	2.59725850285596
ENSG00000251632.1	RP11-714L20.1	0.854133477195957
ENSG00000251635.1	RP11-213G21.2	0.724962415384143
ENSG00000251685.3	RP11-813N20.1	1.32278828091449
ENSG00000251688.1	RP11-752L20.5	0.569402257378657
ENSG00000251689.1	RP11-478C6.5	0.293490659597555
ENSG00000251733.1	SCARNA8	0.580180624044966
ENSG00000251747.1	RNU7-60P	3.96447381412245
ENSG00000251752.1	RNU4-29P	-0.0592805624471939
ENSG00000251895.1	RNU6-976P	Inf
ENSG00000251914.1	RNU7-200P	3.35945288348905
ENSG00000251946.1	RNU6-1023P	3.09005670540308
ENSG00000251985.1	RNU6-1161P	0.396514147486108
ENSG00000252057.2	RNU7-174P	3.06521982012145
ENSG00000252064.1	Y_RNA	2.241218835681
ENSG00000252097.1	RNU6-346P	1.19541346335169
ENSG00000252174.1	RNU7-18P	1.04099849912315
ENSG00000252233.1	RN7SKP253	4.27271427912296
ENSG00000252257.1	RN7SKP265	5.21759281253877
ENSG00000252348.1	RNU6-1256P	1.98062047073505
ENSG00000252363.1	RNU7-43P	1.83314909050694
ENSG00000252385.1	RNU6-68P	Inf
ENSG00000252481.1	SCARNA13	0.672227963449593
ENSG00000252580.1	SNORA31	Inf
ENSG00000252634.1	RN7SKP219	-Inf
ENSG00000252654.1	RNU7-6P	3.05819019208337
ENSG00000252677.1	SNORA81	1.1016912600759
ENSG00000252690.3	SCARNA15	0.186793368436247
ENSG00000252712.1	SCARNA14	1.82110960250481
ENSG00000252744.1	Y_RNA	2.14350976222677
ENSG00000252745.1	RNA5SP143	2.69593630577174
ENSG00000252811.1	AC008085.1	1.40649758730664
ENSG00000252822.1	Y_RNA	1.28577496697253
ENSG00000252904.1	SNORA76	1.88184763541277
ENSG00000252919.1	Y_RNA	1.02684358382625
ENSG00000252927.1	RNA5SP404	3.76472510670863
ENSG00000253022.1	RNU6-731P	1.48438742051048
ENSG00000253103.1	RP11-946L20.4	2.91230810383142
ENSG00000253120.1	IGLV2-34	-2.69963433498145
ENSG00000253124.1	TRAPPC2P2	Inf
ENSG00000253127.1	IGKV2D-36	-Inf
ENSG00000253131.1	IGHV7-56	-1.49350714494652
ENSG00000253177.1	RP11-100L22.1	1.0465519830725
ENSG00000253225.1	RP11-1057N3.2	3.78519633264907
ENSG00000253227.1	RP11-383J24.1	0.256620574583496
ENSG00000253229.1	HIGD1AP6	1.06708147692676
ENSG00000253234.1	IGLV2-5	-0.579102767619052
ENSG00000253240.1	IGHV3-36	-0.870845683268535
ENSG00000253245.2	MTND1P36	1.22739809245437
ENSG00000253247.1	IGHV3-76	-1.21731838606464
ENSG00000253274.1	IGHV1-67	-1.01035983726109
ENSG00000253281.5	RP11-716D16.1	3.65896517611189
ENSG00000253317.1	RP11-142A23.1	0.800191911784148
ENSG00000253345.1	IGHVII-22-1	-3.99069504440433
ENSG00000253364.1	RP11-731F5.2	-1.07328982187603
ENSG00000253390.1	CTC-756D1.2	0.514549512515105
ENSG00000253395.1	KB-1460A1.1	0.514871926599729
ENSG00000253409.1	TRBV7-4	0.0244669670276032
ENSG00000253413.1	RP11-960H2.2	Inf
ENSG00000253420.1	RP11-642D21.2	0.163949138567073
ENSG00000253437.1	U6	0.0361046556499725
ENSG00000253448.1	IGLV3-6	-1.97190860214954
ENSG00000253451.1	IGLV2-28	-0.472940405458217
ENSG00000253460.2	IGKV2OR22-3	-1.01513045806853
ENSG00000253461.1	IGKV1-35	-1.8796676248167
ENSG00000253471.1	RP11-175E9.1	-4.88560019503054
ENSG00000253477.4	RP11-1C8.4	1.01409138777013
ENSG00000253481.2	IGKV1OR22-1	-0.984203853237018
ENSG00000253497.1	IGKV1-13	-2.3683951048209
ENSG00000253501.1	IGKV3D-34	Inf
ENSG00000253549.4	RP11-317J10.2	0.539581591158352
ENSG00000253563.2	NKX2-1-AS1	1.51126029680167
ENSG00000253590.1	IGLV3-13	-1.9525988624723
ENSG00000253633.1	KB-1980E6.3	1.38694553431164
ENSG00000253638.1	CTC-369M3.1	2.39050566121431
ENSG00000253646.1	CTD-2311A18.1	1.11161127840527
ENSG00000253649.2	PRSS51	-1.63344846229385
ENSG00000253688.1	RP11-567J20.2	0.791538191011669
ENSG00000253692.3	IGHEP1	-1.50587992551264
ENSG00000253701.2	AL928768.3	-0.338419048338676
ENSG00000253732.1	IGKV2-19	Inf
ENSG00000253737.1	KB-1460A1.3	0.771146487548644
ENSG00000253742.1	IGHV3-60	-0.835919272543947
ENSG00000253755.1	IGHGP	-1.81346179524883
ENSG00000253784.1	RP11-1145L24.1	0.476649714582858
ENSG00000253795.1	MTND1P5	1.46806449389913
ENSG00000253822.1	IGLV3-24	-1.37892320568715
ENSG00000253871.1	RP11-756K15.2	0.743240859043487
ENSG00000253883.1	IGHV3-19	-0.58144686617473
ENSG00000253893.2	FAM85B	-0.522362260944843
ENSG00000253911.1	KB-1205A7.2	1.27924609614965
ENSG00000253919.1	PRKRIRP7	-0.255165766390019
ENSG00000253944.1	RP11-156K13.1	-0.386084425132793
ENSG00000253956.1	RP11-211F2.1	2.15532950558216
ENSG00000253974.4	NRG1-IT1	0.53418981265173
ENSG00000254036.1	IGHVIII-67-2	-0.924709791426489
ENSG00000254056.1	IGHV3-71	-1.79818020297682
ENSG00000254112.1	KB-1205A7.1	1.43777359017867
ENSG00000254127.1	IGLCOR22-1	-3.02766250239383
ENSG00000254167.1	IGHVIII-51-1	-0.925593571903449
ENSG00000254176.1	IGHV3-75	-0.523952738467493
ENSG00000254211.4	LINC01485	-0.580317754294342
ENSG00000254228.1	IGHV3-42	-1.35341855645132
ENSG00000254230.1	RP11-582J16.3	-1.22847086893737
ENSG00000254239.1	GS1-39E22.2	1.5463280487126
ENSG00000254298.1	CTB-17P3.4	-2.49206696174219
ENSG00000254303.1	RP11-398G24.2	0.592010664297761
ENSG00000254317.1	RP11-473O4.5	0.352489943578612
ENSG00000254326.1	IGHV7-27	-1.34207442976682
ENSG00000254381.3	TUBB8P5	-1.69652920504283
ENSG00000254395.1	IGHV4-55	-1.23732084676561
ENSG00000254396.1	RP11-56F10.3	0.597352501298478
ENSG00000254413.7	CHKB-CPT1B	0.390346331077032
ENSG00000254444.1	RP11-290F24.3	0.852470153694017
ENSG00000254447.1	OR7E11P	1.45599030446679
ENSG00000254473.1	RP11-522I20.3	0.406457294761365
ENSG00000254484.1	CTA-797E19.1	0.0558723392308287
ENSG00000254500.1	RANP3	-1.28794687313016
ENSG00000254535.3	PABPC4L	-0.597349495660271
ENSG00000254545.1	RP11-84A19.3	0.456005298239919
ENSG00000254555.1	RP11-379J13.1	Inf
ENSG00000254556.1	AF131215.4	-1.21579944432929
ENSG00000254562.4	LINC01493	2.12731398662427
ENSG00000254567.2	UBTFL9	1.95132158779073
ENSG00000254604.1	AP000487.6	0.301184586972097
ENSG00000254612.2	RP11-676M6.1	-0.158822213370001
ENSG00000254644.1	RP11-5A11.2	1.29575606224266
ENSG00000254658.2	OR8J2	1.93779716585723
ENSG00000254687.1	RP11-162D9.3	1.29488564932704
ENSG00000254704.3	RP11-1036E20.7	-1.06435521544143
ENSG00000254709.5	IGLL5	-0.712703490449618
ENSG00000254743.1	OR10V3P	1.20660818629376
ENSG00000254866.2	DEFB109P3	-1.03128929671352
ENSG00000254874.1	RP11-676F20.1	-4.19644644492208
ENSG00000254883.1	RP11-655M14.14	Inf
ENSG00000254914.1	CTD-2537L20.1	Inf
ENSG00000254923.1	RP11-1236K1.8	-0.794089687233096
ENSG00000254931.2	RP11-37O16.6	1.77503040198657
ENSG00000254984.1	FTLP6	0.904512319515901
ENSG00000254989.1	RP11-469N6.3	Inf
ENSG00000254993.1	TRIM77BP	Inf
ENSG00000255010.1	RP11-113K21.3	0.611435117922351
ENSG00000255012.1	OR5M1	Inf
ENSG00000255035.2	SDHCP4	0.663624957815892
ENSG00000255065.1	RP11-680E19.2	-4.99749777904073
ENSG00000255083.1	OR5AK1P	Inf
ENSG00000255092.1	RP11-58K22.4	-0.74060410476148
ENSG00000255156.1	RNY1P9	0.605609408783487
ENSG00000255164.1	RP5-1047A19.4	-1.0011466230589
ENSG00000255196.1	OR4A17P	Inf
ENSG00000255232.1	RP11-438N5.4	1.9547998428717
ENSG00000255244.1	RP11-583F24.8	Inf
ENSG00000255277.3	ABCC6P2	0.836874976295641
ENSG00000255282.5	WTAPP1	0.711264263205364
ENSG00000255310.2	AF131215.2	-0.678577421557892
ENSG00000255322.1	RP11-22P4.1	-0.222092406275405
ENSG00000255329.1	H2AFZP4	0.408353301260286
ENSG00000255353.1	RP11-382M14.1	-0.479782987222459
ENSG00000255377.1	DUXAP5	1.85356597288239
ENSG00000255406.1	RP11-713P17.5	0.759010188918039
ENSG00000255427.1	RP11-350D17.2	-2.06026871951891
ENSG00000255437.1	RP11-510I21.1	-2.51615789099181
ENSG00000255539.1	CTA-797E19.2	0.812755222342004
ENSG00000255569.1	TRAV1-1	-0.957049898303771
ENSG00000255644.1	RP11-59N23.1	1.26620406704175
ENSG00000255647.3	CTD-2373J6.2	0.658837041771591
ENSG00000255648.1	RP11-361I14.2	1.57519391668098
ENSG00000255679.1	JRKL-AS1	1.56074842929376
ENSG00000255819.5	KLRC4-KLRK1	-1.19441730483158
ENSG00000255856.2	RP11-87C12.5	0.273859358920788
ENSG00000255965.1	RP11-408I18.9	2.01312791292457
ENSG00000255987.1	TOMM20P2	-0.99961588910989
ENSG00000256001.1	RP11-575F12.2	0.224010709101376
ENSG00000256034.1	RP11-707G14.1	-0.793401852992066
ENSG00000256039.1	RP11-291B21.2	-1.14201833278985
ENSG00000256050.2	RP11-982M15.6	0.188918000813132
ENSG00000256053.6	APOPT1	0.294701118257084
ENSG00000256056.1	RP11-709A23.2	1.00472810241909
ENSG00000256137.1	RP11-174M13.2	1.00494490153786
ENSG00000256138.1	ZKSCAN7P1	Inf
ENSG00000256159.1	RP11-820K3.4	1.21376260919207
ENSG00000256508.2	MRGPRF-AS1	1.04028870940663
ENSG00000256538.1	RP11-847H18.3	0.402638446142853
ENSG00000256546.1	AC156455.1	0.313143070668695
ENSG00000256614.1	RP13-7D7.1	2.72882361669951
ENSG00000256625.1	RP11-582E3.4	0.600109411327346
ENSG00000256714.1	RP11-73M14.1	-0.166615962915501
ENSG00000257069.4	RP11-783K16.10	-0.837834657163071
ENSG00000257075.1	RPEP6	1.98624595687295
ENSG00000257138.1	TAS2R38	1.10014804709592
ENSG00000257218.4	GATC	0.189790522548118
ENSG00000257253.2	RP11-70F11.7	0.792453101729283
ENSG00000257285.4	RP11-298I3.1	0.329154010386175
ENSG00000257287.1	RP11-98E6.1	2.18442087498618
ENSG00000257319.1	RP11-478B9.1	0.474384314672597
ENSG00000257360.1	RP11-74K11.1	-Inf
ENSG00000257365.6	FNTB	0.19106362514985
ENSG00000257433.4	RP1-197B17.3	0.276366694818767
ENSG00000257569.1	GSTP1P1	-0.242887762697352
ENSG00000257580.1	RP11-718L23.1	2.07795703868867
ENSG00000257636.5	RP11-1103G16.1	0.727350622113932
ENSG00000257700.1	RP11-641A6.3	1.85575963197117
ENSG00000257727.4	CNPY2	0.148029732759865
ENSG00000257779.1	RP11-848D3.4	-Inf
ENSG00000257802.1	RP11-2H8.4	0.620116582024648
ENSG00000257925.1	RP11-493L12.3	0.712155159313583
ENSG00000257927.1	MRPS36P5	0.0375056661704081
ENSG00000258083.1	OR9A4	-0.0117500387715062
ENSG00000258086.1	RP11-753H16.5	0.504802029549555
ENSG00000258101.2	RP11-977B10.2	0.49426424121644
ENSG00000258116.1	RP11-493L12.6	0.430216516311118
ENSG00000258122.1	RP11-61A14.1	0.658976113162843
ENSG00000258136.1	RP11-864J10.4	0.189238098120685
ENSG00000258170.1	RP11-263K4.5	-2.24217239588453
ENSG00000258247.1	RP11-167N24.6	-Inf
ENSG00000258301.3	RP11-488C13.5	0.246403573562624
ENSG00000258390.1	RP11-1070N10.4	1.69389456607285
ENSG00000258393.1	RP11-907D1.2	2.78097893971211
ENSG00000258479.4	LINC00640	0.929957938216496
ENSG00000258534.1	CTD-2134A5.4	0.780785968142301
ENSG00000258559.2	AC005519.4	0.283460126451042
ENSG00000258572.1	RP11-1070N10.3	-0.852389331519271
ENSG00000258583.4	LINC01500	0.31984143844731
ENSG00000258590.4	NBEAP1	1.30382547831715
ENSG00000258592.1	RP11-108M12.3	1.10131965361763
ENSG00000258599.2	RP11-84C10.1	0.917431562136846
ENSG00000258615.1	RP11-725G5.3	0.68698837352524
ENSG00000258628.1	RP11-492D6.3	-0.592930890702353
ENSG00000258641.1	OR4T1P	Inf
ENSG00000258653.3	RP5-1021I20.4	0.742266591735089
ENSG00000258654.1	RP11-509A17.3	-0.378328448967129
ENSG00000258667.1	HIF1A-AS2	0.663438623172195
ENSG00000258678.1	RP11-1078H9.1	1.41258221703007
ENSG00000258695.2	RP3-414A15.2	0.57917287831775
ENSG00000258701.1	LINC00638	0.317051418727788
ENSG00000258735.1	LINC00637	0.795995587142944
ENSG00000258740.1	RP11-293M10.1	-1.78105326038961
ENSG00000258744.1	RP11-80A15.1	0.583986198845813
ENSG00000258761.1	RP11-24J19.1	1.9145035793757
ENSG00000258769.1	RAP1AP	0.415934989048259
ENSG00000258777.1	HIF1A-AS1	0.663136430511707
ENSG00000258795.1	RP11-1082A3.1	1.46710466409091
ENSG00000258807.4	RP11-1152H15.1	1.08242747526261
ENSG00000258819.1	RP11-7F17.3	0.349640837547127
ENSG00000258820.4	RP11-293M10.2	0.564772680488406
ENSG00000258825.1	AL133168.3	1.46355743990216
ENSG00000258844.1	RP11-259K15.2	0.767900023759978
ENSG00000258863.1	SETP1	0.36581881756523
ENSG00000258884.1	CTD-3035D6.2	0.667349309964716
ENSG00000258891.1	RP5-1021I20.5	0.32909520985911
ENSG00000258902.1	CTD-2128A3.2	0.550208433767688
ENSG00000258906.2	CTD-2552B11.3	-Inf
ENSG00000258914.1	CTD-2134A5.3	0.672302592488697
ENSG00000258920.1	FOXN3-AS1	0.405336131862235
ENSG00000258924.4	CTB-96E2.3	1.80222449060699
ENSG00000258938.1	RP11-317N8.5	0.407005557953871
ENSG00000258941.3	RP11-407N17.3	-Inf
ENSG00000258945.1	RP11-497E19.2	0.80178027315239
ENSG00000258955.1	LINC00519	1.04806367643341
ENSG00000258956.2	COX4I1P1	-0.311348008502591
ENSG00000258959.1	RP11-1017G21.4	0.604232660625272
ENSG00000258978.1	HIF1AP1	0.914352721407701
ENSG00000258983.2	RP11-507K2.2	0.912346485285853
ENSG00000259021.2	TPRX1P1	Inf
ENSG00000259036.1	RP11-404P21.1	0.682069838649452
ENSG00000259094.1	RP11-77A13.1	1.25627152056516
ENSG00000259104.2	PTCSC3	1.41694349907583
ENSG00000259109.1	RP4-687K1.2	2.38330306034989
ENSG00000259140.2	RP11-986E7.2	Inf
ENSG00000259156.6	CHEK2P2	-2.21509451760482
ENSG00000259178.1	CTD-2184D3.3	0.948216522044614
ENSG00000259215.1	RP11-253M7.4	0.586176904800554
ENSG00000259219.1	CTD-3076O17.2	-1.12686489765307
ENSG00000259270.1	RP11-561C5.1	2.12752648197626
ENSG00000259298.1	RP11-562A8.4	0.416110428851586
ENSG00000259306.2	RP11-108K3.2	0.56551325779377
ENSG00000259345.4	RP11-624L4.1	0.484323777021093
ENSG00000259425.4	RP11-566K19.5	0.192466177046258
ENSG00000259438.1	CTD-2650P22.1	0.498781492840812
ENSG00000259450.1	RP11-265N7.1	0.160452617573533
ENSG00000259458.1	MGC15885	0.74291352308661
ENSG00000259466.1	NPM1P47	0.61008973493435
ENSG00000259481.1	RP11-39M21.1	1.08550623837015
ENSG00000259490.2	IGHV3OR15-7	-1.14164004446897
ENSG00000259531.2	RP11-295H24.3	0.404188637350164
ENSG00000259536.4	RP11-111A22.1	0.170188193660892
ENSG00000259555.1	RP11-335K5.2	0.906200491907456
ENSG00000259579.1	RP11-66B24.5	1.02187575328854
ENSG00000259593.1	RP11-640I2.1	Inf
ENSG00000259610.1	RP11-499F3.1	0.481254792480887
ENSG00000259617.1	RP11-540O11.6	0.777647713774818
ENSG00000259645.1	RP11-253M7.6	0.752116129684703
ENSG00000259648.1	RP11-643G16.4	0.555017518530651
ENSG00000259678.1	RP11-707P17.1	0.86497179098774
ENSG00000259686.1	HNRNPA1P71	-0.851578140734916
ENSG00000259687.1	LINC01220	0.673263492152993
ENSG00000259695.2	RP11-14C10.2	1.76237556935935
ENSG00000259702.1	RP11-236L14.1	-2.2445956370591
ENSG00000259712.1	CTD-2184D3.5	0.298766514324069
ENSG00000259732.1	RP11-59H7.3	0.275252391192467
ENSG00000259744.1	RP11-138H8.6	0.321153439997234
ENSG00000259757.1	RP11-129I19.2	0.500069871993068
ENSG00000259770.2	RP11-81A1.3	-1.07040529157804
ENSG00000259773.1	RP11-507J18.2	1.2592752400937
ENSG00000259775.1	RP11-45P15.4	0.641030812076399
ENSG00000259807.1	RP11-426C22.4	0.62844959052856
ENSG00000259820.1	AC083843.1	0.615894185385207
ENSG00000259852.2	IGHV1OR16-2	-1.01913079593905
ENSG00000259868.2	RP11-1012E15.2	0.875895874503674
ENSG00000259891.1	CTA-204B4.2	0.486430054944141
ENSG00000259907.1	RP6-91H8.2	0.683527994876832
ENSG00000259932.1	CTD-2651B20.7	-0.51517318915753
ENSG00000259969.1	RP11-999E24.3	0.823999042438742
ENSG00000259977.1	AL121578.2	1.27895429289324
ENSG00000260025.1	RP11-490M8.1	0.320665006295535
ENSG00000260048.2	IGHV1OR16-3	0.337715312391954
ENSG00000260070.1	RP11-182J23.1	0.733163308814244
ENSG00000260086.2	RP11-42I10.1	0.460441951970411
ENSG00000260088.1	RP11-92G12.3	0.230842496005861
ENSG00000260123.1	RP11-326A19.4	1.10737993763631
ENSG00000260132.1	LA16c-312E8.2	0.773767078042649
ENSG00000260165.1	CTD-2323K18.3	-Inf
ENSG00000260212.1	RP11-325O24.5	-2.52700415564079
ENSG00000260236.1	RP11-708J19.1	0.357999120429839
ENSG00000260265.1	RP11-44F21.5	0.587008311755134
ENSG00000260284.1	TPSP2	2.19697435783299
ENSG00000260285.1	RP11-600F24.7	0.415947019961808
ENSG00000260337.3	RP11-386M24.6	1.09986328382972
ENSG00000260369.2	CTD-2526A2.2	0.974474184091939
ENSG00000260388.2	LINC00562	-0.607829545311508
ENSG00000260390.1	RP11-575I8.1	1.15759678670169
ENSG00000260430.1	RP11-626G11.4	0.801669726850588
ENSG00000260476.1	RP11-254F7.1	0.999922459321367
ENSG00000260484.1	RP11-1081M5.2	0.566198422583281
ENSG00000260495.1	RP11-55K13.1	0.865423707303065
ENSG00000260497.1	CTB-55P19.1	Inf
ENSG00000260517.2	RP11-426C22.5	0.633001398530169
ENSG00000260615.1	WI2-1528O10.1	0.525612898540584
ENSG00000260641.1	RP11-1299A16.3	0.592172345251365
ENSG00000260651.1	AF213884.2	-1.11768806033312
ENSG00000260708.1	CTA-29F11.1	0.357790214087383
ENSG00000260744.1	RP11-329J18.3	0.605306469821175
ENSG00000260757.1	RP11-120K18.2	0.480388855952533
ENSG00000260758.1	RP11-553E24.3	0.826532260908535
ENSG00000260806.1	RP11-872J21.3	0.450592645453169
ENSG00000260818.2	UNGP1	2.21781777589353
ENSG00000260823.1	RP11-249C24.10	0.54535840879961
ENSG00000260891.1	RP11-96D1.5	0.603481188117536
ENSG00000260907.1	AC008088.4	1.83137074791391
ENSG00000260912.1	RP11-363E7.4	0.29929263808214
